place_id,category,district,time_slot,hour,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel
12,Religious,Bhaktapur,morning,8,1,6,Summer,0,0,Cloudy,80.4
12,Religious,Bhaktapur,afternoon,14,1,6,Summer,0,0,Cloudy,44.0
12,Religious,Bhaktapur,evening,19,1,6,Summer,0,0,Cloudy,59.0
12,Religious,Bhaktapur,morning,8,2,6,Summer,0,0,Cloudy,69.8
12,Religious,Bhaktapur,afternoon,14,2,6,Summer,0,0,Cloudy,47.3
12,Religious,Bhaktapur,evening,19,2,6,Summer,0,0,Cloudy,57.9
12,Religious,Bhaktapur,morning,8,3,6,Summer,0,0,Cloudy,78.9
12,Religious,Bhaktapur,afternoon,14,3,6,Summer,0,0,Cloudy,41.3
12,Religious,Bhaktapur,evening,19,3,6,Summer,0,0,Cloudy,59.9
12,Religious,Bhaktapur,morning,8,4,6,Summer,0,0,Rainy,71.4
12,Religious,Bhaktapur,afternoon,14,4,6,Summer,0,0,Rainy,36.5
12,Religious,Bhaktapur,evening,19,4,6,Summer,0,0,Rainy,59.8
12,Religious,Bhaktapur,morning,8,5,6,Summer,1,0,Sunny,94.4
12,Religious,Bhaktapur,afternoon,14,5,6,Summer,1,0,Sunny,48.3
12,Religious,Bhaktapur,evening,19,5,6,Summer,1,0,Sunny,80.3
12,Religious,Bhaktapur,morning,8,6,6,Summer,1,0,Sunny,81.7
12,Religious,Bhaktapur,afternoon,14,6,6,Summer,1,0,Sunny,56.6
12,Religious,Bhaktapur,evening,19,6,6,Summer,1,0,Sunny,59.9
12,Religious,Bhaktapur,morning,8,0,6,Summer,0,0,Cloudy,74.7
12,Religious,Bhaktapur,afternoon,14,0,6,Summer,0,0,Cloudy,42.0
12,Religious,Bhaktapur,evening,19,0,6,Summer,0,0,Cloudy,58.9
12,Religious,Bhaktapur,morning,8,1,7,Summer,0,0,Sunny,74.0
12,Religious,Bhaktapur,afternoon,14,1,7,Summer,0,0,Sunny,45.4
12,Religious,Bhaktapur,evening,19,1,7,Summer,0,0,Sunny,56.5
12,Religious,Bhaktapur,morning,8,2,7,Summer,0,0,Rainy,59.5
12,Religious,Bhaktapur,afternoon,14,2,7,Summer,0,0,Rainy,39.7
12,Religious,Bhaktapur,evening,19,2,7,Summer,0,0,Rainy,51.5
16,Historical,Lalitpur,morning,8,4,1,Winter,0,0,Foggy,47.5
16,Historical,Lalitpur,afternoon,14,4,1,Winter,0,0,Foggy,98.9
16,Historical,Lalitpur,evening,19,4,1,Winter,0,0,Foggy,68.8
16,Historical,Lalitpur,morning,8,5,1,Winter,1,0,Foggy,60.2
16,Historical,Lalitpur,afternoon,14,5,1,Winter,1,0,Foggy,100
16,Historical,Lalitpur,evening,19,5,1,Winter,1,0,Foggy,74.1
16,Historical,Lalitpur,morning,8,6,1,Winter,1,0,Cloudy,75.7
16,Historical,Lalitpur,afternoon,14,6,1,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,1,Winter,1,0,Cloudy,80.0
16,Historical,Lalitpur,morning,8,0,1,Winter,0,0,Sunny,75.3
16,Historical,Lalitpur,afternoon,14,0,1,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,1,Winter,0,0,Sunny,91.2
16,Historical,Lalitpur,morning,8,1,1,Winter,0,0,Cloudy,63.1
16,Historical,Lalitpur,afternoon,14,1,1,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,1,1,Winter,0,0,Cloudy,83.8
16,Historical,Lalitpur,morning,8,2,1,Winter,0,0,Cloudy,58.0
16,Historical,Lalitpur,afternoon,14,2,1,Winter,0,0,Cloudy,98.4
16,Historical,Lalitpur,evening,19,2,1,Winter,0,0,Cloudy,84.3
16,Historical,Lalitpur,morning,8,3,1,Winter,0,0,Sunny,70.1
16,Historical,Lalitpur,afternoon,14,3,1,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,3,1,Winter,0,0,Sunny,92.8
16,Historical,Lalitpur,morning,8,4,1,Winter,0,0,Foggy,49.7
16,Historical,Lalitpur,afternoon,14,4,1,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,4,1,Winter,0,0,Foggy,74.2
16,Historical,Lalitpur,morning,8,5,1,Winter,1,0,Cloudy,75.2
16,Historical,Lalitpur,afternoon,14,5,1,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,1,Winter,1,0,Cloudy,86.4
16,Historical,Lalitpur,morning,8,6,1,Winter,1,0,Sunny,91.1
16,Historical,Lalitpur,afternoon,14,6,1,Winter,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,6,1,Winter,1,0,Sunny,91.6
16,Historical,Lalitpur,morning,8,0,1,Winter,0,0,Foggy,53.7
16,Historical,Lalitpur,afternoon,14,0,1,Winter,0,0,Foggy,99.5
16,Historical,Lalitpur,evening,19,0,1,Winter,0,0,Foggy,71.4
16,Historical,Lalitpur,morning,8,1,1,Winter,0,0,Foggy,56.4
16,Historical,Lalitpur,afternoon,14,1,1,Winter,0,0,Foggy,94.1
16,Historical,Lalitpur,evening,19,1,1,Winter,0,0,Foggy,72.6
16,Historical,Lalitpur,morning,8,2,1,Winter,0,0,Cloudy,64.1
16,Historical,Lalitpur,afternoon,14,2,1,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,2,1,Winter,0,0,Cloudy,76.5
16,Historical,Lalitpur,morning,8,3,1,Winter,0,0,Foggy,57.7
16,Historical,Lalitpur,afternoon,14,3,1,Winter,0,0,Foggy,92.5
16,Historical,Lalitpur,evening,19,3,1,Winter,0,0,Foggy,78.3
16,Historical,Lalitpur,morning,8,4,1,Winter,0,0,Foggy,52.1
16,Historical,Lalitpur,afternoon,14,4,1,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,4,1,Winter,0,0,Foggy,75.9
16,Historical,Lalitpur,morning,8,5,1,Winter,1,0,Cloudy,74.5
16,Historical,Lalitpur,afternoon,14,5,1,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,1,Winter,1,0,Cloudy,77.7
16,Historical,Lalitpur,morning,8,6,1,Winter,1,0,Cloudy,84.5
16,Historical,Lalitpur,afternoon,14,6,1,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,1,Winter,1,0,Cloudy,91.9
16,Historical,Lalitpur,morning,8,0,1,Winter,0,0,Cloudy,61.2
16,Historical,Lalitpur,afternoon,14,0,1,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,0,1,Winter,0,0,Cloudy,84.2
16,Historical,Lalitpur,morning,8,1,1,Winter,0,0,Foggy,56.3
16,Historical,Lalitpur,afternoon,14,1,1,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,1,1,Winter,0,0,Foggy,69.3
16,Historical,Lalitpur,morning,8,2,1,Winter,0,0,Cloudy,65.4
16,Historical,Lalitpur,afternoon,14,2,1,Winter,0,0,Cloudy,98.3
16,Historical,Lalitpur,evening,19,2,1,Winter,0,0,Cloudy,85.4
16,Historical,Lalitpur,morning,8,3,1,Winter,0,0,Cloudy,68.9
16,Historical,Lalitpur,afternoon,14,3,1,Winter,0,0,Cloudy,99.9
16,Historical,Lalitpur,evening,19,3,1,Winter,0,0,Cloudy,77.6
16,Historical,Lalitpur,morning,8,4,1,Winter,0,0,Foggy,52.5
16,Historical,Lalitpur,afternoon,14,4,1,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,4,1,Winter,0,0,Foggy,74.6
16,Historical,Lalitpur,morning,8,5,1,Winter,1,0,Foggy,67.4
16,Historical,Lalitpur,afternoon,14,5,1,Winter,1,0,Foggy,100
16,Historical,Lalitpur,evening,19,5,1,Winter,1,0,Foggy,82.2
16,Historical,Lalitpur,morning,8,6,1,Winter,1,0,Cloudy,68.4
16,Historical,Lalitpur,afternoon,14,6,1,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,1,Winter,1,0,Cloudy,95.4
16,Historical,Lalitpur,morning,8,0,1,Winter,0,0,Cloudy,69.6
16,Historical,Lalitpur,afternoon,14,0,1,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,0,1,Winter,0,0,Cloudy,76.9
16,Historical,Lalitpur,morning,8,1,1,Winter,0,0,Sunny,75.6
16,Historical,Lalitpur,afternoon,14,1,1,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,1,1,Winter,0,0,Sunny,78.4
16,Historical,Lalitpur,morning,8,2,1,Winter,0,0,Sunny,67.3
16,Historical,Lalitpur,afternoon,14,2,1,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,1,Winter,0,0,Sunny,90.8
16,Historical,Lalitpur,morning,8,3,1,Winter,0,0,Foggy,51.4
16,Historical,Lalitpur,afternoon,14,3,1,Winter,0,0,Foggy,92.8
16,Historical,Lalitpur,evening,19,3,1,Winter,0,0,Foggy,68.4
16,Historical,Lalitpur,morning,8,4,1,Winter,0,0,Sunny,72.1
16,Historical,Lalitpur,afternoon,14,4,1,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,1,Winter,0,0,Sunny,82.3
16,Historical,Lalitpur,morning,8,5,2,Winter,1,0,Sunny,73.6
16,Historical,Lalitpur,afternoon,14,5,2,Winter,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,5,2,Winter,1,0,Sunny,99.0
16,Historical,Lalitpur,morning,8,6,2,Winter,1,0,Foggy,58.7
16,Historical,Lalitpur,afternoon,14,6,2,Winter,1,0,Foggy,100
16,Historical,Lalitpur,evening,19,6,2,Winter,1,0,Foggy,87.5
16,Historical,Lalitpur,morning,8,0,2,Winter,0,0,Foggy,49.2
16,Historical,Lalitpur,afternoon,14,0,2,Winter,0,0,Foggy,93.4
16,Historical,Lalitpur,evening,19,0,2,Winter,0,0,Foggy,81.3
16,Historical,Lalitpur,morning,8,1,2,Winter,0,0,Sunny,65.1
16,Historical,Lalitpur,afternoon,14,1,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,1,2,Winter,0,0,Sunny,91.0
16,Historical,Lalitpur,morning,8,2,2,Winter,0,0,Sunny,71.8
16,Historical,Lalitpur,afternoon,14,2,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,2,Winter,0,0,Sunny,80.3
16,Historical,Lalitpur,morning,8,3,2,Winter,0,0,Foggy,54.6
16,Historical,Lalitpur,afternoon,14,3,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,3,2,Winter,0,0,Foggy,76.2
16,Historical,Lalitpur,morning,8,4,2,Winter,0,0,Cloudy,62.7
16,Historical,Lalitpur,afternoon,14,4,2,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,4,2,Winter,0,0,Cloudy,81.0
16,Historical,Lalitpur,morning,8,5,2,Winter,1,0,Cloudy,63.7
16,Historical,Lalitpur,afternoon,14,5,2,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,2,Winter,1,0,Cloudy,79.5
16,Historical,Lalitpur,morning,8,6,2,Winter,1,0,Cloudy,80.8
16,Historical,Lalitpur,afternoon,14,6,2,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,2,Winter,1,0,Cloudy,86.0
16,Historical,Lalitpur,morning,8,0,2,Winter,0,0,Foggy,56.8
16,Historical,Lalitpur,afternoon,14,0,2,Winter,0,0,Foggy,97.7
16,Historical,Lalitpur,evening,19,0,2,Winter,0,0,Foggy,69.1
16,Historical,Lalitpur,morning,8,1,2,Winter,0,0,Foggy,52.8
16,Historical,Lalitpur,afternoon,14,1,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,1,2,Winter,0,0,Foggy,67.5
16,Historical,Lalitpur,morning,8,2,2,Winter,0,0,Sunny,68.5
16,Historical,Lalitpur,afternoon,14,2,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,2,Winter,0,0,Sunny,82.6
16,Historical,Lalitpur,morning,8,3,2,Winter,0,0,Foggy,48.8
16,Historical,Lalitpur,afternoon,14,3,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,3,2,Winter,0,0,Foggy,71.1
16,Historical,Lalitpur,morning,8,4,2,Winter,0,0,Sunny,73.4
16,Historical,Lalitpur,afternoon,14,4,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,2,Winter,0,0,Sunny,80.3
16,Historical,Lalitpur,morning,8,5,2,Winter,1,0,Foggy,69.0
16,Historical,Lalitpur,afternoon,14,5,2,Winter,1,0,Foggy,100
16,Historical,Lalitpur,evening,19,5,2,Winter,1,0,Foggy,80.4
16,Historical,Lalitpur,morning,8,6,2,Winter,1,0,Cloudy,79.7
16,Historical,Lalitpur,afternoon,14,6,2,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,2,Winter,1,0,Cloudy,99.0
16,Historical,Lalitpur,morning,8,0,2,Winter,0,0,Sunny,63.3
16,Historical,Lalitpur,afternoon,14,0,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,2,Winter,0,0,Sunny,83.8
16,Historical,Lalitpur,morning,8,1,2,Winter,0,0,Cloudy,65.8
16,Historical,Lalitpur,afternoon,14,1,2,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,1,2,Winter,0,0,Cloudy,87.2
16,Historical,Lalitpur,morning,8,2,2,Winter,0,0,Foggy,48.3
16,Historical,Lalitpur,afternoon,14,2,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,2,2,Winter,0,0,Foggy,77.5
16,Historical,Lalitpur,morning,8,3,2,Winter,0,0,Cloudy,64.3
16,Historical,Lalitpur,afternoon,14,3,2,Winter,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,3,2,Winter,0,0,Cloudy,83.8
16,Historical,Lalitpur,morning,8,4,2,Winter,0,0,Foggy,57.3
16,Historical,Lalitpur,afternoon,14,4,2,Winter,0,0,Foggy,99.8
16,Historical,Lalitpur,evening,19,4,2,Winter,0,0,Foggy,79.7
16,Historical,Lalitpur,morning,8,5,2,Winter,1,0,Foggy,62.9
16,Historical,Lalitpur,afternoon,14,5,2,Winter,1,0,Foggy,100
16,Historical,Lalitpur,evening,19,5,2,Winter,1,0,Foggy,78.8
16,Historical,Lalitpur,morning,8,6,2,Winter,1,0,Cloudy,76.5
16,Historical,Lalitpur,afternoon,14,6,2,Winter,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,2,Winter,1,0,Cloudy,79.9
16,Historical,Lalitpur,morning,8,0,2,Winter,0,0,Sunny,65.0
16,Historical,Lalitpur,afternoon,14,0,2,Winter,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,2,Winter,0,0,Sunny,84.4
16,Historical,Lalitpur,morning,8,1,2,Winter,0,0,Foggy,58.0
16,Historical,Lalitpur,afternoon,14,1,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,1,2,Winter,0,0,Foggy,72.9
16,Historical,Lalitpur,morning,8,2,2,Winter,0,0,Foggy,57.1
16,Historical,Lalitpur,afternoon,14,2,2,Winter,0,0,Foggy,98.2
16,Historical,Lalitpur,evening,19,2,2,Winter,0,0,Foggy,76.2
16,Historical,Lalitpur,morning,8,3,2,Winter,0,0,Foggy,56.2
16,Historical,Lalitpur,afternoon,14,3,2,Winter,0,0,Foggy,96.5
16,Historical,Lalitpur,evening,19,3,2,Winter,0,0,Foggy,73.1
16,Historical,Lalitpur,morning,8,4,2,Winter,0,0,Foggy,50.5
16,Historical,Lalitpur,afternoon,14,4,2,Winter,0,0,Foggy,100
16,Historical,Lalitpur,evening,19,4,2,Winter,0,0,Foggy,69.3
16,Historical,Lalitpur,morning,8,5,3,Spring,1,0,Cloudy,75.9
16,Historical,Lalitpur,afternoon,14,5,3,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,3,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,morning,8,6,3,Spring,1,0,Rainy,62.7
16,Historical,Lalitpur,afternoon,14,6,3,Spring,1,0,Rainy,100
16,Historical,Lalitpur,evening,19,6,3,Spring,1,0,Rainy,91.4
16,Historical,Lalitpur,morning,8,0,3,Spring,0,0,Sunny,68.5
16,Historical,Lalitpur,afternoon,14,0,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,3,Spring,0,0,Sunny,85.5
16,Historical,Lalitpur,morning,8,1,3,Spring,0,0,Sunny,77.0
16,Historical,Lalitpur,afternoon,14,1,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,1,3,Spring,0,0,Sunny,98.4
16,Historical,Lalitpur,morning,8,2,3,Spring,0,0,Rainy,57.8
16,Historical,Lalitpur,afternoon,14,2,3,Spring,0,0,Rainy,96.1
16,Historical,Lalitpur,evening,19,2,3,Spring,0,0,Rainy,77.3
16,Historical,Lalitpur,morning,8,3,3,Spring,0,0,Sunny,68.6
16,Historical,Lalitpur,afternoon,14,3,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,3,3,Spring,0,0,Sunny,95.4
16,Historical,Lalitpur,morning,8,4,3,Spring,0,0,Sunny,67.6
16,Historical,Lalitpur,afternoon,14,4,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,3,Spring,0,0,Sunny,98.4
16,Historical,Lalitpur,morning,8,5,3,Spring,1,0,Sunny,75.2
16,Historical,Lalitpur,afternoon,14,5,3,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,5,3,Spring,1,0,Sunny,88.7
16,Historical,Lalitpur,morning,8,6,3,Spring,1,0,Rainy,60.6
16,Historical,Lalitpur,afternoon,14,6,3,Spring,1,0,Rainy,100
16,Historical,Lalitpur,evening,19,6,3,Spring,1,0,Rainy,90.7
16,Historical,Lalitpur,morning,8,0,3,Spring,0,0,Sunny,81.3
16,Historical,Lalitpur,afternoon,14,0,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,3,Spring,0,0,Sunny,93.8
16,Historical,Lalitpur,morning,8,1,3,Spring,0,0,Cloudy,76.1
16,Historical,Lalitpur,afternoon,14,1,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,1,3,Spring,0,0,Cloudy,93.1
16,Historical,Lalitpur,morning,8,2,3,Spring,0,0,Sunny,79.7
16,Historical,Lalitpur,afternoon,14,2,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,morning,8,3,3,Spring,0,0,Cloudy,62.5
16,Historical,Lalitpur,afternoon,14,3,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,3,3,Spring,0,0,Cloudy,86.7
16,Historical,Lalitpur,morning,8,4,3,Spring,0,0,Rainy,57.7
16,Historical,Lalitpur,afternoon,14,4,3,Spring,0,0,Rainy,91.4
16,Historical,Lalitpur,evening,19,4,3,Spring,0,0,Rainy,69.9
16,Historical,Lalitpur,morning,8,5,3,Spring,1,0,Cloudy,73.2
16,Historical,Lalitpur,afternoon,14,5,3,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,3,Spring,1,0,Cloudy,87.5
16,Historical,Lalitpur,morning,8,6,3,Spring,1,0,Sunny,91.5
16,Historical,Lalitpur,afternoon,14,6,3,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,6,3,Spring,1,0,Sunny,98.2
16,Historical,Lalitpur,morning,8,0,3,Spring,0,0,Rainy,52.6
16,Historical,Lalitpur,afternoon,14,0,3,Spring,0,0,Rainy,99.6
16,Historical,Lalitpur,evening,19,0,3,Spring,0,0,Rainy,71.6
16,Historical,Lalitpur,morning,8,1,3,Spring,0,0,Cloudy,63.5
16,Historical,Lalitpur,afternoon,14,1,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,1,3,Spring,0,0,Cloudy,82.9
16,Historical,Lalitpur,morning,8,2,3,Spring,0,0,Sunny,72.6
16,Historical,Lalitpur,afternoon,14,2,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,3,Spring,0,0,Sunny,87.0
16,Historical,Lalitpur,morning,8,3,3,Spring,0,0,Rainy,48.3
16,Historical,Lalitpur,afternoon,14,3,3,Spring,0,0,Rainy,99.7
16,Historical,Lalitpur,evening,19,3,3,Spring,0,0,Rainy,71.3
16,Historical,Lalitpur,morning,8,4,3,Spring,0,0,Sunny,68.1
16,Historical,Lalitpur,afternoon,14,4,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,3,Spring,0,0,Sunny,87.9
16,Historical,Lalitpur,morning,8,5,3,Spring,1,0,Sunny,86.2
16,Historical,Lalitpur,afternoon,14,5,3,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,5,3,Spring,1,0,Sunny,100
16,Historical,Lalitpur,morning,8,6,3,Spring,1,0,Rainy,57.5
16,Historical,Lalitpur,afternoon,14,6,3,Spring,1,0,Rainy,100
16,Historical,Lalitpur,evening,19,6,3,Spring,1,0,Rainy,78.1
16,Historical,Lalitpur,morning,8,0,3,Spring,0,0,Sunny,74.3
16,Historical,Lalitpur,afternoon,14,0,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,0,3,Spring,0,0,Sunny,89.6
16,Historical,Lalitpur,morning,8,1,3,Spring,0,0,Cloudy,72.3
16,Historical,Lalitpur,afternoon,14,1,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,1,3,Spring,0,0,Cloudy,85.3
16,Historical,Lalitpur,morning,8,2,3,Spring,0,0,Sunny,74.0
16,Historical,Lalitpur,afternoon,14,2,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,3,Spring,0,0,Sunny,83.3
16,Historical,Lalitpur,morning,8,3,3,Spring,0,0,Cloudy,62.6
16,Historical,Lalitpur,afternoon,14,3,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,3,3,Spring,0,0,Cloudy,83.4
16,Historical,Lalitpur,morning,8,4,3,Spring,0,0,Sunny,73.9
16,Historical,Lalitpur,afternoon,14,4,3,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,3,Spring,0,0,Sunny,87.1
16,Historical,Lalitpur,morning,8,5,3,Spring,1,0,Cloudy,85.2
16,Historical,Lalitpur,afternoon,14,5,3,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,5,3,Spring,1,0,Cloudy,95.1
16,Historical,Lalitpur,morning,8,6,3,Spring,1,0,Sunny,94.4
16,Historical,Lalitpur,afternoon,14,6,3,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,6,3,Spring,1,0,Sunny,89.3
16,Historical,Lalitpur,morning,8,0,3,Spring,0,0,Cloudy,62.7
16,Historical,Lalitpur,afternoon,14,0,3,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,0,3,Spring,0,0,Cloudy,90.1
16,Historical,Lalitpur,morning,8,1,4,Spring,0,0,Rainy,50.3
16,Historical,Lalitpur,afternoon,14,1,4,Spring,0,0,Rainy,100
16,Historical,Lalitpur,evening,19,1,4,Spring,0,0,Rainy,75.9
16,Historical,Lalitpur,morning,8,2,4,Spring,0,0,Cloudy,66.9
16,Historical,Lalitpur,afternoon,14,2,4,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,2,4,Spring,0,0,Cloudy,79.6
16,Historical,Lalitpur,morning,8,3,4,Spring,0,0,Sunny,68.3
16,Historical,Lalitpur,afternoon,14,3,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,3,4,Spring,0,0,Sunny,83.0
16,Historical,Lalitpur,morning,8,4,4,Spring,0,0,Sunny,80.3
16,Historical,Lalitpur,afternoon,14,4,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,4,Spring,0,0,Sunny,90.6
16,Historical,Lalitpur,morning,8,5,4,Spring,1,0,Sunny,79.1
16,Historical,Lalitpur,afternoon,14,5,4,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,5,4,Spring,1,0,Sunny,100
16,Historical,Lalitpur,morning,8,6,4,Spring,1,0,Cloudy,77.6
16,Historical,Lalitpur,afternoon,14,6,4,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,4,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,morning,8,0,4,Spring,0,0,Cloudy,68.9
16,Historical,Lalitpur,afternoon,14,0,4,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,0,4,Spring,0,0,Cloudy,89.5
16,Historical,Lalitpur,morning,8,1,4,Spring,0,0,Sunny,70.6
16,Historical,Lalitpur,afternoon,14,1,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,1,4,Spring,0,0,Sunny,88.6
16,Historical,Lalitpur,morning,8,2,4,Spring,0,0,Rainy,50.5
16,Historical,Lalitpur,afternoon,14,2,4,Spring,0,0,Rainy,100
16,Historical,Lalitpur,evening,19,2,4,Spring,0,0,Rainy,70.0
16,Historical,Lalitpur,morning,8,3,4,Spring,0,0,Sunny,80.2
16,Historical,Lalitpur,afternoon,14,3,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,3,4,Spring,0,0,Sunny,98.2
16,Historical,Lalitpur,morning,8,4,4,Spring,0,0,Sunny,81.3
16,Historical,Lalitpur,afternoon,14,4,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,4,4,Spring,0,0,Sunny,95.0
16,Historical,Lalitpur,morning,8,5,4,Spring,1,0,Sunny,91.3
16,Historical,Lalitpur,afternoon,14,5,4,Spring,1,0,Sunny,100
16,Historical,Lalitpur,evening,19,5,4,Spring,1,0,Sunny,100
16,Historical,Lalitpur,morning,8,6,4,Spring,1,0,Rainy,68.6
16,Historical,Lalitpur,afternoon,14,6,4,Spring,1,0,Rainy,96.3
16,Historical,Lalitpur,evening,19,6,4,Spring,1,0,Rainy,81.2
16,Historical,Lalitpur,morning,8,0,4,Spring,0,1,Rainy,100
16,Historical,Lalitpur,afternoon,14,0,4,Spring,0,1,Rainy,100
16,Historical,Lalitpur,evening,19,0,4,Spring,0,1,Rainy,100
16,Historical,Lalitpur,morning,8,1,4,Spring,0,0,Sunny,73.5
16,Historical,Lalitpur,afternoon,14,1,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,1,4,Spring,0,0,Sunny,83.5
16,Historical,Lalitpur,morning,8,2,4,Spring,0,0,Sunny,69.7
16,Historical,Lalitpur,afternoon,14,2,4,Spring,0,0,Sunny,100
16,Historical,Lalitpur,evening,19,2,4,Spring,0,0,Sunny,89.0
16,Historical,Lalitpur,morning,8,3,4,Spring,0,0,Cloudy,72.2
16,Historical,Lalitpur,afternoon,14,3,4,Spring,0,0,Cloudy,100
16,Historical,Lalitpur,evening,19,3,4,Spring,0,0,Cloudy,84.3
16,Historical,Lalitpur,morning,8,4,4,Spring,0,0,Rainy,57.7
16,Historical,Lalitpur,afternoon,14,4,4,Spring,0,0,Rainy,98.6
16,Historical,Lalitpur,evening,19,4,4,Spring,0,0,Rainy,68.4
16,Historical,Lalitpur,morning,8,5,4,Spring,1,0,Rainy,57.7
16,Historical,Lalitpur,afternoon,14,5,4,Spring,1,0,Rainy,100
16,Historical,Lalitpur,evening,19,5,4,Spring,1,0,Rainy,93.2
16,Historical,Lalitpur,morning,8,6,4,Spring,1,0,Cloudy,86.3
16,Historical,Lalitpur,afternoon,14,6,4,Spring,1,0,Cloudy,100
16,Historical,Lalitpur,evening,19,6,4,Spring,1,0,Cloudy,91.8
16,Historical,Lalitpur,morning,8,0,4,Spring,0,0,Rainy,51.5
16,Historical,Lalitpur,afternoon,14,0,4,Spring,0,0,Rainy,96.9
