place_id,category,district,time_slot,hour,day_of_week,month,day,season,is_weekend,is_holiday,weather_condition,crowdlevel,tourist_season,festival_period
26,Historical,Kathmandu,afternoon,14,1,5,13,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,1,5,13,Spring,0,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,2,5,14,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,2,5,14,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,2,5,14,Spring,0,0,Rainy,85.1,Peak,Yes
26,Historical,Kathmandu,morning,9,3,5,15,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,3,5,15,Spring,0,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,3,5,15,Spring,0,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,4,5,16,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,4,5,16,Spring,0,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,4,5,16,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,5,5,17,Spring,1,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,5,5,17,Spring,1,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,5,5,17,Spring,1,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,6,5,18,Spring,1,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,6,5,18,Spring,1,0,Rainy,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,6,5,18,Spring,1,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,0,5,19,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,0,5,19,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,0,5,19,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,1,5,20,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,1,5,20,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,1,5,20,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,2,5,21,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,afternoon,14,2,5,21,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,2,5,21,Spring,0,0,Cloudy,95.0,Peak,Yes
26,Historical,Kathmandu,morning,9,3,5,22,Spring,0,0,Rainy,72.4,Peak,Yes
26,Historical,Kathmandu,afternoon,14,3,5,22,Spring,0,0,Sunny,95.0,Peak,Yes
26,Historical,Kathmandu,evening,18,3,5,22,Spring,0,0,Rainy,79.5,Peak,Yes
26,Historical,Kathmandu,morning,9,4,5,23,Spring,0,0,Sunny,86.5,Peak,No
26,Historical,Kathmandu,afternoon,14,4,5,23,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,4,5,23,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,morning,9,5,5,24,Spring,1,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,afternoon,14,5,5,24,Spring,1,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,5,5,24,Spring,1,0,Rainy,95.0,Peak,No
26,Historical,Kathmandu,morning,9,6,5,25,Spring,1,0,Cloudy,95.0,Peak,No
26,Historical,Kathmandu,afternoon,14,6,5,25,Spring,1,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,6,5,25,Spring,1,0,Rainy,93.1,Peak,No
26,Historical,Kathmandu,morning,9,0,5,26,Spring,0,0,Sunny,84.7,Peak,No
26,Historical,Kathmandu,afternoon,14,0,5,26,Spring,0,0,Rainy,73.7,Peak,No
26,Historical,Kathmandu,evening,18,0,5,26,Spring,0,0,Cloudy,88.2,Peak,No
26,Historical,Kathmandu,morning,9,1,5,27,Spring,0,0,Rainy,50.0,Peak,No
26,Historical,Kathmandu,afternoon,14,1,5,27,Spring,0,0,Rainy,71.5,Peak,No
26,Historical,Kathmandu,evening,18,1,5,27,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,morning,9,2,5,28,Spring,0,0,Rainy,49.5,Peak,No
26,Historical,Kathmandu,afternoon,14,2,5,28,Spring,0,0,Cloudy,95.0,Peak,No
26,Historical,Kathmandu,evening,18,2,5,28,Spring,0,0,Rainy,62.4,Peak,No
26,Historical,Kathmandu,morning,9,3,5,29,Spring,0,0,Sunny,91.3,Peak,No
26,Historical,Kathmandu,afternoon,14,3,5,29,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,3,5,29,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,morning,9,4,5,30,Spring,0,0,Sunny,86.4,Peak,No
26,Historical,Kathmandu,afternoon,14,4,5,30,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,4,5,30,Spring,0,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,morning,9,5,5,31,Spring,1,0,Rainy,79.6,Peak,No
26,Historical,Kathmandu,afternoon,14,5,5,31,Spring,1,0,Sunny,95.0,Peak,No
26,Historical,Kathmandu,evening,18,5,5,31,Spring,1,0,Cloudy,95.0,Peak,No
26,Historical,Kathmandu,morning,9,6,6,1,Summer,1,0,Foggy,11.0,Low,No
26,Historical,Kathmandu,afternoon,14,6,6,1,Summer,1,0,Rainy,14.5,Low,No
26,Historical,Kathmandu,evening,18,6,6,1,Summer,1,0,Cloudy,18.5,Low,No
26,Historical,Kathmandu,morning,9,0,6,2,Summer,0,0,Cloudy,9.2,Low,No
26,Historical,Kathmandu,afternoon,14,0,6,2,Summer,0,0,Rainy,8.6,Low,No
26,Historical,Kathmandu,evening,18,0,6,2,Summer,0,0,Rainy,6.8,Low,No
26,Historical,Kathmandu,morning,9,1,6,3,Summer,0,0,Rainy,5.0,Low,No
26,Historical,Kathmandu,afternoon,14,1,6,3,Summer,0,0,Rainy,9.3,Low,No
26,Historical,Kathmandu,evening,18,1,6,3,Summer,0,0,Cloudy,11.1,Low,No
26,Historical,Kathmandu,morning,9,2,6,4,Summer,0,0,Cloudy,8.9,Low,No
26,Historical,Kathmandu,afternoon,14,2,6,4,Summer,0,0,Foggy,12.5,Low,No
26,Historical,Kathmandu,evening,18,2,6,4,Summer,0,0,Foggy,8.1,Low,No
26,Historical,Kathmandu,morning,9,3,6,5,Summer,0,0,Foggy,6.4,Low,No
26,Historical,Kathmandu,afternoon,14,3,6,5,Summer,0,0,Cloudy,15.1,Low,No
26,Historical,Kathmandu,evening,18,3,6,5,Summer,0,0,Foggy,9.1,Low,No
26,Historical,Kathmandu,morning,9,4,6,6,Summer,0,0,Rainy,5.0,Low,No
26,Historical,Kathmandu,afternoon,14,4,6,6,Summer,0,0,Cloudy,14.8,Low,No
26,Historical,Kathmandu,evening,18,4,6,6,Summer,0,0,Foggy,9.5,Low,No
26,Historical,Kathmandu,morning,9,5,6,7,Summer,1,0,Foggy,11.9,Low,No
26,Historical,Kathmandu,afternoon,14,5,6,7,Summer,1,0,Cloudy,24.0,Low,No
26,Historical,Kathmandu,evening,18,5,6,7,Summer,1,0,Rainy,11.6,Low,No
26,Historical,Kathmandu,morning,9,6,6,8,Summer,1,0,Rainy,8.7,Low,No
26,Historical,Kathmandu,afternoon,14,6,6,8,Summer,1,0,Rainy,14.6,Low,No
26,Historical,Kathmandu,evening,18,6,6,8,Summer,1,0,Cloudy,20.2,Low,No
26,Historical,Kathmandu,morning,9,0,6,9,Summer,0,0,Foggy,6.6,Low,No
26,Historical,Kathmandu,afternoon,14,0,6,9,Summer,0,0,Foggy,11.4,Low,No
26,Historical,Kathmandu,evening,18,0,6,9,Summer,0,0,Cloudy,11.0,Low,No
26,Historical,Kathmandu,morning,9,1,6,10,Summer,0,0,Foggy,7.4,Low,No
26,Historical,Kathmandu,afternoon,14,1,6,10,Summer,0,0,Rainy,8.1,Low,No
26,Historical,Kathmandu,evening,18,1,6,10,Summer,0,0,Rainy,6.8,Low,No
26,Historical,Kathmandu,morning,9,2,6,11,Summer,0,0,Cloudy,8.0,Low,No
26,Historical,Kathmandu,afternoon,14,2,6,11,Summer,0,0,Rainy,9.0,Low,No
26,Historical,Kathmandu,evening,18,2,6,11,Summer,0,0,Rainy,7.1,Low,No
26,Historical,Kathmandu,morning,9,3,6,12,Summer,0,0,Rainy,5.0,Low,No
26,Historical,Kathmandu,afternoon,14,3,6,12,Summer,0,0,Rainy,8.4,Low,No
26,Historical,Kathmandu,evening,18,3,6,12,Summer,0,0,Foggy,8.2,Low,No
26,Historical,Kathmandu,morning,9,4,6,13,Summer,0,0,Foggy,6.3,Low,No
26,Historical,Kathmandu,afternoon,14,4,6,13,Summer,0,0,Rainy,8.8,Low,No
26,Historical,Kathmandu,evening,18,4,6,13,Summer,0,0,Foggy,9.5,Low,No
26,Historical,Kathmandu,morning,9,5,6,14,Summer,1,0,Rainy,8.8,Low,No
26,Historical,Kathmandu,afternoon,14,5,6,14,Summer,1,0,Rainy,13.8,Low,No
26,Historical,Kathmandu,evening,18,5,6,14,Summer,1,0,Rainy,10.5,Low,No
26,Historical,Kathmandu,morning,9,6,6,15,Summer,1,0,Cloudy,14.0,Low,No
26,Historical,Kathmandu,afternoon,14,6,6,15,Summer,1,0,Foggy,21.6,Low,No
26,Historical,Kathmandu,evening,18,6,6,15,Summer,1,0,Foggy,14.5,Low,No
26,Historical,Kathmandu,morning,9,0,6,16,Summer,0,0,Foggy,7.1,Low,No
26,Historical,Kathmandu,afternoon,14,0,6,16,Summer,0,0,Foggy,12.2,Low,No
26,Historical,Kathmandu,evening,18,0,6,16,Summer,0,0,Rainy,6.0,Low,No
26,Historical,Kathmandu,morning,9,1,6,17,Summer,0,0,Cloudy,8.9,Low,No
26,Historical,Kathmandu,afternoon,14,1,6,17,Summer,0,0,Foggy,10.8,Low,No
26,Historical,Kathmandu,evening,18,1,6,17,Summer,0,0,Rainy,6.4,Low,No
26,Historical,Kathmandu,morning,9,2,6,18,Summer,0,0,Rainy,5.0,Low,No
26,Historical,Kathmandu,afternoon,14,2,6,18,Summer,0,0,Cloudy,15.7,Low,No
26,Historical,Kathmandu,evening,18,2,6,18,Summer,0,0,Foggy,7.9,Low,No
26,Historical,Kathmandu,morning,9,3,6,19,Summer,0,0,Foggy,6.1,Low,No
26,Historical,Kathmandu,afternoon,14,3,6,19,Summer,0,0,Cloudy,15.5,Low,No
26,Historical,Kathmandu,evening,18,3,6,19,Summer,0,0,Rainy,6.4,Low,No
26,Historical,Kathmandu,morning,9,4,6,20,Summer,0,0,Foggy,6.4,Low,No
26,Historical,Kathmandu,afternoon,14,4,6,20,Summer,0,0,Rainy,9.3,Low,No
26,Historical,Kathmandu,evening,18,4,6,20,Summer,0,0,Foggy,9.4,Low,No
26,Historical,Kathmandu,morning,9,5,6,21,Summer,1,0,Cloudy,15.6,Low,No
26,Historical,Kathmandu,afternoon,14,5,6,21,Summer,1,0,Cloudy,27.5,Low,No
26,Historical,Kathmandu,evening,18,5,6,21,Summer,1,0,Rainy,10.9,Low,No
26,Historical,Kathmandu,morning,9,6,6,22,Summer,1,0,Foggy,12.9,Low,No
26,Historical,Kathmandu,afternoon,14,6,6,22,Summer,1,0,Rainy,14.0,Low,No
26,Historical,Kathmandu,evening,18,6,6,22,Summer,1,0,Rainy,11.5,Low,No
26,Historical,Kathmandu,morning,9,0,6,23,Summer,0,0,Rainy,5.0,Low,No
26,Historical,Kathmandu,afternoon,14,0,6,23,Summer,0,0,Cloudy,15.5,Low,No
26,Historical,Kathmandu,evening,18,0,6,23,Summer,0,0,Foggy,9.0,Low,No
26,Historical,Kathmandu,morning,9,1,6,24,Summer,0,0,Foggy,6.9,Low,No
26,Historical,Kathmandu,afternoon,14,1,6,24,Summer,0,0,Rainy,9.2,Low,No
26,Historical,Kathmandu,evening,18,1,6,24,Summer,0,0,Foggy,8.4,Low,No
26,Historical,Kathmandu,morning,9,2,6,25,Summer,0,0,Foggy,6.6,Low,No
26,Historical,Kathmandu,afternoon,14,2,6,25,Summer,0,0,Cloudy,14.1,Low,No
26,Historical,Kathmandu,evening,18,2,6,25,Summer,0,0,Foggy,8.7,Low,No
26,Historical,Kathmandu,morning,9,3,6,26,Summer,0,0,Cloudy,9.3,Low,No
26,Historical,Kathmandu,afternoon,14,3,6,26,Summer,0,0,Rainy,9.3,Low,No
26,Historical,Kathmandu,evening,18,3,6,26,Summer,0,0,Foggy,9.6,Low,No
26,Historical,Kathmandu,morning,9,4,6,27,Summer,0,0,Cloudy,8.1,Low,No
26,Historical,Kathmandu,afternoon,14,4,6,27,Summer,0,0,Cloudy,15.8,Low,No
26,Historical,Kathmandu,evening,18,4,6,27,Summer,0,0,Foggy,9.2,Low,No
26,Historical,Kathmandu,morning,9,5,6,28,Summer,1,0,Foggy,12.4,Low,No
26,Historical,Kathmandu,afternoon,14,5,6,28,Summer,1,0,Rainy,13.8,Low,No
26,Historical,Kathmandu,evening,18,5,6,28,Summer,1,0,Foggy,15.5,Low,No
28,Historical,Kathmandu,morning,9,4,6,28,Summer,0,0,Cloudy,7.8,Low,No
28,Historical,Kathmandu,afternoon,14,4,6,28,Summer,0,0,Rainy,8.5,Low,No
28,Historical,Kathmandu,evening,18,4,6,28,Summer,0,0,Cloudy,11.6,Low,No
28,Historical,Kathmandu,morning,9,5,6,29,Summer,1,0,Rainy,9.2,Low,No
28,Historical,Kathmandu,afternoon,14,5,6,29,Summer,1,0,Rainy,15.6,Low,No
28,Historical,Kathmandu,evening,18,5,6,29,Summer,1,0,Cloudy,18.1,Low,No
28,Historical,Kathmandu,morning,9,6,6,30,Summer,1,0,Cloudy,14.6,Low,No
28,Historical,Kathmandu,afternoon,14,6,6,30,Summer,1,0,Cloudy,26.3,Low,No
28,Historical,Kathmandu,evening,18,6,6,30,Summer,1,0,Rainy,11.3,Low,No
28,Historical,Kathmandu,morning,9,0,7,1,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,0,7,1,Summer,0,0,Cloudy,10.1,Low,No
28,Historical,Kathmandu,evening,18,0,7,1,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,1,7,2,Summer,0,0,Cloudy,5.2,Low,No
28,Historical,Kathmandu,afternoon,14,1,7,2,Summer,0,0,Foggy,7.1,Low,No
28,Historical,Kathmandu,evening,18,1,7,2,Summer,0,0,Cloudy,7.9,Low,No
28,Historical,Kathmandu,morning,9,2,7,3,Summer,0,0,Cloudy,5.5,Low,No
28,Historical,Kathmandu,afternoon,14,2,7,3,Summer,0,0,Cloudy,10.1,Low,No
28,Historical,Kathmandu,evening,18,2,7,3,Summer,0,0,Foggy,5.9,Low,No
28,Historical,Kathmandu,morning,9,3,7,4,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,3,7,4,Summer,0,0,Rainy,5.6,Low,No
28,Historical,Kathmandu,evening,18,3,7,4,Summer,0,0,Cloudy,7.1,Low,No
28,Historical,Kathmandu,morning,9,4,7,5,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,4,7,5,Summer,0,0,Cloudy,9.1,Low,No
28,Historical,Kathmandu,evening,18,4,7,5,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,5,7,6,Summer,1,0,Rainy,5.7,Low,No
28,Historical,Kathmandu,afternoon,14,5,7,6,Summer,1,0,Cloudy,16.9,Low,No
28,Historical,Kathmandu,evening,18,5,7,6,Summer,1,0,Rainy,7.5,Low,No
28,Historical,Kathmandu,morning,9,6,7,7,Summer,1,0,Rainy,5.6,Low,No
28,Historical,Kathmandu,afternoon,14,6,7,7,Summer,1,0,Cloudy,16.8,Low,No
28,Historical,Kathmandu,evening,18,6,7,7,Summer,1,0,Rainy,8.1,Low,No
28,Historical,Kathmandu,morning,9,0,7,8,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,0,7,8,Summer,0,0,Rainy,5.9,Low,No
28,Historical,Kathmandu,evening,18,0,7,8,Summer,0,0,Foggy,5.4,Low,No
28,Historical,Kathmandu,morning,9,1,7,9,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,1,7,9,Summer,0,0,Cloudy,9.5,Low,No
28,Historical,Kathmandu,evening,18,1,7,9,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,2,7,10,Summer,0,0,Cloudy,6.1,Low,No
28,Historical,Kathmandu,afternoon,14,2,7,10,Summer,0,0,Foggy,8.2,Low,No
28,Historical,Kathmandu,evening,18,2,7,10,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,3,7,11,Summer,0,0,Cloudy,6.0,Low,No
28,Historical,Kathmandu,afternoon,14,3,7,11,Summer,0,0,Foggy,8.2,Low,No
28,Historical,Kathmandu,evening,18,3,7,11,Summer,0,0,Foggy,5.8,Low,No
28,Historical,Kathmandu,morning,9,4,7,12,Summer,0,0,Cloudy,5.6,Low,No
28,Historical,Kathmandu,afternoon,14,4,7,12,Summer,0,0,Rainy,5.7,Low,No
28,Historical,Kathmandu,evening,18,4,7,12,Summer,0,0,Foggy,5.5,Low,No
28,Historical,Kathmandu,morning,9,5,7,13,Summer,1,0,Rainy,6.3,Low,No
28,Historical,Kathmandu,afternoon,14,5,7,13,Summer,1,0,Foggy,12.5,Low,No
28,Historical,Kathmandu,evening,18,5,7,13,Summer,1,0,Rainy,8.4,Low,No
28,Historical,Kathmandu,morning,9,6,7,14,Summer,1,0,Rainy,6.5,Low,No
28,Historical,Kathmandu,afternoon,14,6,7,14,Summer,1,0,Rainy,10.9,Low,No
28,Historical,Kathmandu,evening,18,6,7,14,Summer,1,0,Cloudy,12.9,Low,No
28,Historical,Kathmandu,morning,9,0,7,15,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,0,7,15,Summer,0,0,Cloudy,9.8,Low,No
28,Historical,Kathmandu,evening,18,0,7,15,Summer,0,0,Foggy,5.7,Low,No
28,Historical,Kathmandu,morning,9,1,7,16,Summer,0,0,Cloudy,6.0,Low,No
28,Historical,Kathmandu,afternoon,14,1,7,16,Summer,0,0,Rainy,5.6,Low,No
28,Historical,Kathmandu,evening,18,1,7,16,Summer,0,0,Cloudy,7.0,Low,No
28,Historical,Kathmandu,morning,9,2,7,17,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,2,7,17,Summer,0,0,Rainy,5.8,Low,No
28,Historical,Kathmandu,evening,18,2,7,17,Summer,0,0,Cloudy,7.4,Low,No
28,Historical,Kathmandu,morning,9,3,7,18,Summer,0,0,Cloudy,5.2,Low,No
28,Historical,Kathmandu,afternoon,14,3,7,18,Summer,0,0,Cloudy,9.1,Low,No
28,Historical,Kathmandu,evening,18,3,7,18,Summer,0,0,Foggy,6.2,Low,No
28,Historical,Kathmandu,morning,9,4,7,19,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,4,7,19,Summer,0,0,Cloudy,8.8,Low,No
28,Historical,Kathmandu,evening,18,4,7,19,Summer,0,0,Foggy,5.4,Low,No
28,Historical,Kathmandu,morning,9,5,7,20,Summer,1,0,Cloudy,9.0,Low,No
28,Historical,Kathmandu,afternoon,14,5,7,20,Summer,1,0,Rainy,10.3,Low,No
28,Historical,Kathmandu,evening,18,5,7,20,Summer,1,0,Rainy,7.5,Low,No
28,Historical,Kathmandu,morning,9,6,7,21,Summer,1,0,Foggy,7.9,Low,No
28,Historical,Kathmandu,afternoon,14,6,7,21,Summer,1,0,Rainy,9.9,Low,No
28,Historical,Kathmandu,evening,18,6,7,21,Summer,1,0,Foggy,9.6,Low,No
28,Historical,Kathmandu,morning,9,0,7,22,Summer,0,0,Cloudy,5.5,Low,No
28,Historical,Kathmandu,afternoon,14,0,7,22,Summer,0,0,Foggy,8.5,Low,No
28,Historical,Kathmandu,evening,18,0,7,22,Summer,0,0,Cloudy,7.5,Low,No
28,Historical,Kathmandu,morning,9,1,7,23,Summer,0,0,Cloudy,5.4,Low,No
28,Historical,Kathmandu,afternoon,14,1,7,23,Summer,0,0,Rainy,6.3,Low,No
28,Historical,Kathmandu,evening,18,1,7,23,Summer,0,0,Foggy,5.6,Low,No
28,Historical,Kathmandu,morning,9,2,7,24,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,2,7,24,Summer,0,0,Foggy,7.9,Low,No
28,Historical,Kathmandu,evening,18,2,7,24,Summer,0,0,Cloudy,6.8,Low,No
28,Historical,Kathmandu,morning,9,3,7,25,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,3,7,25,Summer,0,0,Foggy,7.4,Low,No
28,Historical,Kathmandu,evening,18,3,7,25,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,4,7,26,Summer,0,0,Cloudy,5.9,Low,No
28,Historical,Kathmandu,afternoon,14,4,7,26,Summer,0,0,Foggy,7.8,Low,No
28,Historical,Kathmandu,evening,18,4,7,26,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,5,7,27,Summer,1,0,Cloudy,10.8,Low,No
28,Historical,Kathmandu,afternoon,14,5,7,27,Summer,1,0,Rainy,9.3,Low,No
28,Historical,Kathmandu,evening,18,5,7,27,Summer,1,0,Rainy,7.9,Low,No
28,Historical,Kathmandu,morning,9,6,7,28,Summer,1,0,Foggy,7.4,Low,No
28,Historical,Kathmandu,afternoon,14,6,7,28,Summer,1,0,Foggy,13.9,Low,No
28,Historical,Kathmandu,evening,18,6,7,28,Summer,1,0,Foggy,10.8,Low,No
28,Historical,Kathmandu,morning,9,0,7,29,Summer,0,0,Foggy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,0,7,29,Summer,0,0,Cloudy,8.9,Low,No
28,Historical,Kathmandu,evening,18,0,7,29,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,1,7,30,Summer,0,0,Cloudy,5.8,Low,No
28,Historical,Kathmandu,afternoon,14,1,7,30,Summer,0,0,Rainy,5.8,Low,No
28,Historical,Kathmandu,evening,18,1,7,30,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,morning,9,2,7,31,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,2,7,31,Summer,0,0,Rainy,5.8,Low,No
28,Historical,Kathmandu,evening,18,2,7,31,Summer,0,0,Cloudy,6.6,Low,No
28,Historical,Kathmandu,morning,9,3,8,1,Summer,0,0,Cloudy,8.1,Low,No
28,Historical,Kathmandu,afternoon,14,3,8,1,Summer,0,0,Cloudy,15.8,Low,No
28,Historical,Kathmandu,evening,18,3,8,1,Summer,0,0,Foggy,8.6,Low,No
28,Historical,Kathmandu,morning,9,4,8,2,Summer,0,0,Cloudy,7.8,Low,No
28,Historical,Kathmandu,afternoon,14,4,8,2,Summer,0,0,Rainy,8.4,Low,No
28,Historical,Kathmandu,evening,18,4,8,2,Summer,0,0,Cloudy,10.5,Low,No
28,Historical,Kathmandu,morning,9,5,8,3,Summer,1,0,Cloudy,15.8,Low,No
28,Historical,Kathmandu,afternoon,14,5,8,3,Summer,1,0,Cloudy,22.9,Low,No
28,Historical,Kathmandu,evening,18,5,8,3,Summer,1,0,Cloudy,20.8,Low,No
28,Historical,Kathmandu,morning,9,6,8,4,Summer,1,0,Rainy,9.1,Low,No
28,Historical,Kathmandu,afternoon,14,6,8,4,Summer,1,0,Foggy,19.3,Low,No
28,Historical,Kathmandu,evening,18,6,8,4,Summer,1,0,Rainy,11.5,Low,No
28,Historical,Kathmandu,morning,9,0,8,5,Summer,0,0,Rainy,5.3,Low,No
28,Historical,Kathmandu,afternoon,14,0,8,5,Summer,0,0,Cloudy,14.5,Low,No
28,Historical,Kathmandu,evening,18,0,8,5,Summer,0,0,Rainy,6.6,Low,No
28,Historical,Kathmandu,morning,9,1,8,6,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,1,8,6,Summer,0,0,Cloudy,15.4,Low,No
28,Historical,Kathmandu,evening,18,1,8,6,Summer,0,0,Cloudy,10.4,Low,No
28,Historical,Kathmandu,morning,9,2,8,7,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,2,8,7,Summer,0,0,Foggy,11.3,Low,No
28,Historical,Kathmandu,evening,18,2,8,7,Summer,0,0,Cloudy,10.8,Low,No
28,Historical,Kathmandu,morning,9,3,8,8,Summer,0,0,Cloudy,8.6,Low,No
28,Historical,Kathmandu,afternoon,14,3,8,8,Summer,0,0,Cloudy,13.6,Low,No
28,Historical,Kathmandu,evening,18,3,8,8,Summer,0,0,Rainy,6.0,Low,No
28,Historical,Kathmandu,morning,9,4,8,9,Summer,0,0,Cloudy,7.7,Low,No
28,Historical,Kathmandu,afternoon,14,4,8,9,Summer,0,0,Foggy,12.7,Low,No
28,Historical,Kathmandu,evening,18,4,8,9,Summer,0,0,Rainy,5.9,Low,No
28,Historical,Kathmandu,morning,9,5,8,10,Summer,1,0,Foggy,12.1,Low,No
28,Historical,Kathmandu,afternoon,14,5,8,10,Summer,1,0,Foggy,19.3,Low,No
28,Historical,Kathmandu,evening,18,5,8,10,Summer,1,0,Foggy,14.2,Low,No
28,Historical,Kathmandu,morning,9,6,8,11,Summer,1,0,Foggy,12.8,Low,No
28,Historical,Kathmandu,afternoon,14,6,8,11,Summer,1,0,Foggy,19.7,Low,No
28,Historical,Kathmandu,evening,18,6,8,11,Summer,1,0,Rainy,10.4,Low,No
28,Historical,Kathmandu,morning,9,0,8,12,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,0,8,12,Summer,0,0,Rainy,8.3,Low,No
28,Historical,Kathmandu,evening,18,0,8,12,Summer,0,0,Rainy,6.6,Low,No
28,Historical,Kathmandu,morning,9,1,8,13,Summer,0,0,Rainy,5.0,Low,No
28,Historical,Kathmandu,afternoon,14,1,8,13,Summer,0,0,Rainy,8.9,Low,No
28,Historical,Kathmandu,evening,18,1,8,13,Summer,0,0,Rainy,6.1,Low,No
28,Historical,Kathmandu,morning,9,2,8,14,Summer,0,0,Foggy,7.0,Low,No
28,Historical,Kathmandu,afternoon,14,2,8,14,Summer,0,0,Foggy,11.2,Low,No
28,Historical,Kathmandu,evening,18,2,8,14,Summer,0,0,Cloudy,11.3,Low,No
28,Historical,Kathmandu,morning,9,3,8,15,Summer,0,0,Foggy,6.7,Low,No
28,Historical,Kathmandu,afternoon,14,3,8,15,Summer,0,0,Cloudy,14.7,Low,No
28,Historical,Kathmandu,evening,18,3,8,15,Summer,0,0,Cloudy,10.6,Low,No
28,Historical,Kathmandu,morning,9,4,8,16,Summer,0,0,Rainy,5.5,Low,No
28,Historical,Kathmandu,afternoon,14,4,8,16,Summer,0,0,Foggy,11.6,Low,No
28,Historical,Kathmandu,evening,18,4,8,16,Summer,0,0,Rainy,6.1,Low,No
28,Historical,Kathmandu,morning,9,5,8,17,Summer,1,0,Cloudy,15.3,Low,No
28,Historical,Kathmandu,afternoon,14,5,8,17,Summer,1,0,Foggy,20.5,Low,No
28,Historical,Kathmandu,evening,18,5,8,17,Summer,1,0,Rainy,11.1,Low,No
28,Historical,Kathmandu,morning,9,6,8,18,Summer,1,0,Foggy,17.3,Low,Yes
