place_id,category,district,time_slot,hour,day_of_week,month,day,season,is_weekend,is_holiday,weather_condition,crowdlevel,tourist_season,festival_period
29,Religious,Kathmandu,morning,9,6,10,13,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,6,10,13,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,6,10,13,Autumn,1,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,0,10,14,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,0,10,14,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,0,10,14,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,1,10,15,Autumn,0,0,Rainy,91.7,Peak,Yes
29,Religious,Kathmandu,afternoon,14,1,10,15,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,1,10,15,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,2,10,16,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,2,10,16,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,2,10,16,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,3,10,17,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,3,10,17,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,3,10,17,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,4,10,18,Autumn,0,0,Rainy,92.3,Peak,Yes
29,Religious,Kathmandu,afternoon,14,4,10,18,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,4,10,18,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,5,10,19,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,5,10,19,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,5,10,19,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,6,10,20,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,6,10,20,Autumn,1,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,6,10,20,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,0,10,21,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,0,10,21,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,0,10,21,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,1,10,22,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,1,10,22,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,1,10,22,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,2,10,23,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,2,10,23,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,2,10,23,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,3,10,24,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,3,10,24,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,3,10,24,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,4,10,25,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,4,10,25,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,4,10,25,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,5,10,26,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,5,10,26,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,5,10,26,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,6,10,27,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,6,10,27,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,6,10,27,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,0,10,28,Autumn,0,0,Rainy,63.6,Peak,No
29,Religious,Kathmandu,afternoon,14,0,10,28,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,0,10,28,Autumn,0,0,Rainy,92.0,Peak,No
29,Religious,Kathmandu,morning,9,1,10,29,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,1,10,29,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,1,10,29,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,2,10,30,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,2,10,30,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,2,10,30,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,3,10,31,Autumn,0,0,Rainy,68.2,Peak,No
29,Religious,Kathmandu,afternoon,14,3,10,31,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,3,10,31,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,4,11,1,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,4,11,1,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,4,11,1,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,5,11,2,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,5,11,2,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,5,11,2,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,6,11,3,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,6,11,3,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,6,11,3,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,0,11,4,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,0,11,4,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,0,11,4,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,1,11,5,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,1,11,5,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,1,11,5,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,2,11,6,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,2,11,6,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,2,11,6,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,3,11,7,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,3,11,7,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,3,11,7,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,4,11,8,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,4,11,8,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,evening,18,4,11,8,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,5,11,9,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,5,11,9,Autumn,1,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,5,11,9,Autumn,1,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,6,11,10,Autumn,1,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,6,11,10,Autumn,1,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,6,11,10,Autumn,1,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,morning,9,0,11,11,Autumn,0,0,Sunny,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,0,11,11,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,0,11,11,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,1,11,12,Autumn,0,0,Rainy,95,Peak,Yes
29,Religious,Kathmandu,afternoon,14,1,11,12,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,evening,18,1,11,12,Autumn,0,0,Cloudy,95,Peak,Yes
29,Religious,Kathmandu,morning,9,2,11,13,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,2,11,13,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,2,11,13,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,morning,9,3,11,14,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,3,11,14,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,3,11,14,Autumn,0,0,Rainy,89.8,Peak,No
29,Religious,Kathmandu,morning,9,4,11,15,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,4,11,15,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,4,11,15,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,5,11,16,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,5,11,16,Autumn,1,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,5,11,16,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,6,11,17,Autumn,1,0,Rainy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,6,11,17,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,6,11,17,Autumn,1,0,Rainy,95,Peak,No
29,Religious,Kathmandu,morning,9,0,11,18,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,afternoon,14,0,11,18,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,0,11,18,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,1,11,19,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,afternoon,14,1,11,19,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,1,11,19,Autumn,0,0,Rainy,86.4,Peak,No
29,Religious,Kathmandu,morning,9,2,11,20,Autumn,0,0,Rainy,68.3,Peak,No
29,Religious,Kathmandu,afternoon,14,2,11,20,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,2,11,20,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,3,11,21,Autumn,0,0,Rainy,69.2,Peak,No
29,Religious,Kathmandu,afternoon,14,3,11,21,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,3,11,21,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,morning,9,4,11,22,Autumn,0,0,Rainy,74.5,Peak,No
29,Religious,Kathmandu,afternoon,14,4,11,22,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,4,11,22,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,5,11,23,Autumn,1,0,Rainy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,5,11,23,Autumn,1,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,5,11,23,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,6,11,24,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,6,11,24,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,6,11,24,Autumn,1,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,0,11,25,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,0,11,25,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,0,11,25,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,1,11,26,Autumn,0,0,Rainy,64.9,Peak,No
29,Religious,Kathmandu,afternoon,14,1,11,26,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,1,11,26,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,2,11,27,Autumn,0,0,Rainy,77.8,Peak,No
29,Religious,Kathmandu,afternoon,14,2,11,27,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,2,11,27,Autumn,0,0,Rainy,90.4,Peak,No
29,Religious,Kathmandu,morning,9,3,11,28,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,afternoon,14,3,11,28,Autumn,0,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,evening,18,3,11,28,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,4,11,29,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,afternoon,14,4,11,29,Autumn,0,0,Rainy,95,Peak,No
29,Religious,Kathmandu,evening,18,4,11,29,Autumn,0,0,Sunny,95,Peak,No
29,Religious,Kathmandu,morning,9,5,11,30,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,afternoon,14,5,11,30,Autumn,1,0,Sunny,95,Peak,No
29,Religious,Kathmandu,evening,18,5,11,30,Autumn,1,0,Cloudy,95,Peak,No
29,Religious,Kathmandu,morning,9,6,12,1,Winter,1,0,Sunny,82.8,Shoulder,No
29,Religious,Kathmandu,afternoon,14,6,12,1,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,evening,18,6,12,1,Winter,1,0,Cloudy,95,Shoulder,No
29,Religious,Kathmandu,morning,9,0,12,2,Winter,0,0,Foggy,33.3,Shoulder,No
29,Religious,Kathmandu,afternoon,14,0,12,2,Winter,0,0,Foggy,53.9,Shoulder,No
29,Religious,Kathmandu,evening,18,0,12,2,Winter,0,0,Sunny,64.9,Shoulder,No
29,Religious,Kathmandu,morning,9,1,12,3,Winter,0,0,Sunny,47.0,Shoulder,No
29,Religious,Kathmandu,afternoon,14,1,12,3,Winter,0,0,Sunny,74.0,Shoulder,No
29,Religious,Kathmandu,evening,18,1,12,3,Winter,0,0,Cloudy,54.6,Shoulder,No
29,Religious,Kathmandu,morning,9,2,12,4,Winter,0,0,Sunny,42.8,Shoulder,No
29,Religious,Kathmandu,afternoon,14,2,12,4,Winter,0,0,Foggy,54.0,Shoulder,No
29,Religious,Kathmandu,evening,18,2,12,4,Winter,0,0,Foggy,39.4,Shoulder,No
29,Religious,Kathmandu,morning,9,3,12,5,Winter,0,0,Sunny,50.3,Shoulder,No
29,Religious,Kathmandu,afternoon,14,3,12,5,Winter,0,0,Foggy,54.5,Shoulder,No
29,Religious,Kathmandu,evening,18,3,12,5,Winter,0,0,Sunny,54.9,Shoulder,No
29,Religious,Kathmandu,morning,9,4,12,6,Winter,0,0,Foggy,35.2,Shoulder,No
29,Religious,Kathmandu,afternoon,14,4,12,6,Winter,0,0,Sunny,80.6,Shoulder,No
29,Religious,Kathmandu,evening,18,4,12,6,Winter,0,0,Foggy,43.4,Shoulder,No
29,Religious,Kathmandu,morning,9,5,12,7,Winter,1,0,Foggy,58.2,Shoulder,No
29,Religious,Kathmandu,afternoon,14,5,12,7,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,evening,18,5,12,7,Winter,1,0,Foggy,70.8,Shoulder,No
29,Religious,Kathmandu,morning,9,6,12,8,Winter,1,0,Foggy,60.3,Shoulder,No
29,Religious,Kathmandu,afternoon,14,6,12,8,Winter,1,0,Foggy,92.8,Shoulder,No
29,Religious,Kathmandu,evening,18,6,12,8,Winter,1,0,Foggy,75.7,Shoulder,No
29,Religious,Kathmandu,morning,9,0,12,9,Winter,0,0,Cloudy,46.2,Shoulder,No
29,Religious,Kathmandu,afternoon,14,0,12,9,Winter,0,0,Foggy,61.0,Shoulder,No
29,Religious,Kathmandu,evening,18,0,12,9,Winter,0,0,Sunny,55.1,Shoulder,No
29,Religious,Kathmandu,morning,9,1,12,10,Winter,0,0,Foggy,35.5,Shoulder,No
29,Religious,Kathmandu,afternoon,14,1,12,10,Winter,0,0,Foggy,53.3,Shoulder,No
29,Religious,Kathmandu,evening,18,1,12,10,Winter,0,0,Foggy,41.2,Shoulder,No
29,Religious,Kathmandu,morning,9,2,12,11,Winter,0,0,Cloudy,43.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,2,12,11,Winter,0,0,Cloudy,67.8,Shoulder,No
29,Religious,Kathmandu,evening,18,2,12,11,Winter,0,0,Sunny,56.9,Shoulder,No
29,Religious,Kathmandu,morning,9,3,12,12,Winter,0,0,Sunny,46.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,3,12,12,Winter,0,0,Foggy,54.7,Shoulder,No
29,Religious,Kathmandu,evening,18,3,12,12,Winter,0,0,Foggy,47.7,Shoulder,No
29,Religious,Kathmandu,morning,9,4,12,13,Winter,0,0,Foggy,36.5,Shoulder,No
29,Religious,Kathmandu,afternoon,14,4,12,13,Winter,0,0,Sunny,81.5,Shoulder,No
29,Religious,Kathmandu,evening,18,4,12,13,Winter,0,0,Cloudy,53.4,Shoulder,No
29,Religious,Kathmandu,morning,9,5,12,14,Winter,1,0,Cloudy,69.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,5,12,14,Winter,1,0,Cloudy,95,Shoulder,No
29,Religious,Kathmandu,evening,18,5,12,14,Winter,1,0,Foggy,74.8,Shoulder,No
29,Religious,Kathmandu,morning,9,6,12,15,Winter,1,0,Sunny,83.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,6,12,15,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,evening,18,6,12,15,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,morning,9,0,12,16,Winter,0,0,Sunny,41.9,Shoulder,No
29,Religious,Kathmandu,afternoon,14,0,12,16,Winter,0,0,Sunny,79.6,Shoulder,No
29,Religious,Kathmandu,evening,18,0,12,16,Winter,0,0,Cloudy,50.4,Shoulder,No
29,Religious,Kathmandu,morning,9,1,12,17,Winter,0,0,Cloudy,44.4,Shoulder,No
29,Religious,Kathmandu,afternoon,14,1,12,17,Winter,0,0,Sunny,74.4,Shoulder,No
29,Religious,Kathmandu,evening,18,1,12,17,Winter,0,0,Foggy,42.6,Shoulder,No
29,Religious,Kathmandu,morning,9,2,12,18,Winter,0,0,Cloudy,40.8,Shoulder,No
29,Religious,Kathmandu,afternoon,14,2,12,18,Winter,0,0,Sunny,85.2,Shoulder,No
29,Religious,Kathmandu,evening,18,2,12,18,Winter,0,0,Cloudy,59.3,Shoulder,No
29,Religious,Kathmandu,morning,9,3,12,19,Winter,0,0,Sunny,45.5,Shoulder,No
29,Religious,Kathmandu,afternoon,14,3,12,19,Winter,0,0,Cloudy,68.5,Shoulder,No
29,Religious,Kathmandu,evening,18,3,12,19,Winter,0,0,Sunny,57.8,Shoulder,No
29,Religious,Kathmandu,morning,9,4,12,20,Winter,0,0,Cloudy,41.9,Shoulder,No
29,Religious,Kathmandu,afternoon,14,4,12,20,Winter,0,0,Cloudy,67.3,Shoulder,No
29,Religious,Kathmandu,evening,18,4,12,20,Winter,0,0,Sunny,54.8,Shoulder,No
29,Religious,Kathmandu,morning,9,5,12,21,Winter,1,0,Foggy,58.1,Shoulder,No
29,Religious,Kathmandu,afternoon,14,5,12,21,Winter,1,0,Cloudy,95,Shoulder,No
29,Religious,Kathmandu,evening,18,5,12,21,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,morning,9,6,12,22,Winter,1,0,Foggy,58.5,Shoulder,No
29,Religious,Kathmandu,afternoon,14,6,12,22,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,evening,18,6,12,22,Winter,1,0,Cloudy,95,Shoulder,No
29,Religious,Kathmandu,morning,9,0,12,23,Winter,0,0,Cloudy,41.5,Shoulder,No
29,Religious,Kathmandu,afternoon,14,0,12,23,Winter,0,0,Foggy,52.9,Shoulder,No
29,Religious,Kathmandu,evening,18,0,12,23,Winter,0,0,Cloudy,56.5,Shoulder,No
29,Religious,Kathmandu,morning,9,1,12,24,Winter,0,0,Cloudy,38.3,Shoulder,No
29,Religious,Kathmandu,afternoon,14,1,12,24,Winter,0,0,Cloudy,73.1,Shoulder,No
29,Religious,Kathmandu,evening,18,1,12,24,Winter,0,0,Cloudy,58.6,Shoulder,No
29,Religious,Kathmandu,morning,9,2,12,25,Winter,0,0,Cloudy,39.8,Shoulder,No
29,Religious,Kathmandu,afternoon,14,2,12,25,Winter,0,0,Foggy,57.8,Shoulder,No
29,Religious,Kathmandu,evening,18,2,12,25,Winter,0,0,Foggy,40.0,Shoulder,No
29,Religious,Kathmandu,morning,9,3,12,26,Winter,0,0,Cloudy,38.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,3,12,26,Winter,0,0,Foggy,55.0,Shoulder,No
29,Religious,Kathmandu,evening,18,3,12,26,Winter,0,0,Foggy,43.2,Shoulder,No
29,Religious,Kathmandu,morning,9,4,12,27,Winter,0,0,Cloudy,44.4,Shoulder,No
29,Religious,Kathmandu,afternoon,14,4,12,27,Winter,0,0,Cloudy,78.4,Shoulder,No
29,Religious,Kathmandu,evening,18,4,12,27,Winter,0,0,Sunny,54.1,Shoulder,No
29,Religious,Kathmandu,morning,9,5,12,28,Winter,1,0,Foggy,58.0,Shoulder,No
29,Religious,Kathmandu,afternoon,14,5,12,28,Winter,1,0,Cloudy,95,Shoulder,No
29,Religious,Kathmandu,evening,18,5,12,28,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,morning,9,6,12,29,Winter,1,0,Cloudy,81.1,Shoulder,No
29,Religious,Kathmandu,afternoon,14,6,12,29,Winter,1,0,Sunny,95,Shoulder,No
29,Religious,Kathmandu,evening,18,6,12,29,Winter,1,0,Foggy,78.8,Shoulder,No
29,Religious,Kathmandu,morning,9,0,12,30,Winter,0,0,Cloudy,40.4,Shoulder,No
29,Religious,Kathmandu,afternoon,14,0,12,30,Winter,0,0,Foggy,59.7,Shoulder,No
29,Religious,Kathmandu,evening,18,0,12,30,Winter,0,0,Sunny,55.2,Shoulder,No
29,Religious,Kathmandu,morning,9,1,12,31,Winter,0,0,Sunny,46.7,Shoulder,No
29,Religious,Kathmandu,afternoon,14,1,12,31,Winter,0,0,Cloudy,79.0,Shoulder,No
29,Religious,Kathmandu,evening,18,1,12,31,Winter,0,0,Cloudy,59.9,Shoulder,No
29,Religious,Kathmandu,morning,9,2,1,1,Winter,0,0,Cloudy,12.7,Low,No
29,Religious,Kathmandu,afternoon,14,2,1,1,Winter,0,0,Foggy,15.7,Low,No
29,Religious,Kathmandu,evening,18,2,1,1,Winter,0,0,Foggy,11.6,Low,No
29,Religious,Kathmandu,morning,9,3,1,2,Winter,0,0,Cloudy,12.3,Low,No
29,Religious,Kathmandu,afternoon,14,3,1,2,Winter,0,0,Foggy,16.7,Low,No
29,Religious,Kathmandu,evening,18,3,1,2,Winter,0,0,Foggy,13.6,Low,No
29,Religious,Kathmandu,morning,9,4,1,3,Winter,0,0,Cloudy,11.2,Low,No
29,Religious,Kathmandu,afternoon,14,4,1,3,Winter,0,0,Cloudy,19.8,Low,No
29,Religious,Kathmandu,evening,18,4,1,3,Winter,0,0,Foggy,12.5,Low,No
29,Religious,Kathmandu,morning,9,5,1,4,Winter,1,0,Foggy,18.5,Low,No
29,Religious,Kathmandu,afternoon,14,5,1,4,Winter,1,0,Cloudy,36.3,Low,No
29,Religious,Kathmandu,evening,18,5,1,4,Winter,1,0,Foggy,20.0,Low,No
29,Religious,Kathmandu,morning,9,6,1,5,Winter,1,0,Foggy,15.4,Low,No
29,Religious,Kathmandu,afternoon,14,6,1,5,Winter,1,0,Foggy,30.3,Low,No
29,Religious,Kathmandu,evening,18,6,1,5,Winter,1,0,Sunny,27.5,Low,No
29,Religious,Kathmandu,morning,9,0,1,6,Winter,0,0,Sunny,14.1,Low,No
29,Religious,Kathmandu,afternoon,14,0,1,6,Winter,0,0,Foggy,17.1,Low,No
29,Religious,Kathmandu,evening,18,0,1,6,Winter,0,0,Foggy,13.1,Low,No
29,Religious,Kathmandu,morning,9,1,1,7,Winter,0,0,Cloudy,13.0,Low,No
29,Religious,Kathmandu,afternoon,14,1,1,7,Winter,0,0,Sunny,24.5,Low,No
29,Religious,Kathmandu,evening,18,1,1,7,Winter,0,0,Foggy,12.7,Low,No
29,Religious,Kathmandu,morning,9,2,1,8,Winter,0,0,Foggy,10.3,Low,No
29,Religious,Kathmandu,afternoon,14,2,1,8,Winter,0,0,Sunny,22.2,Low,No
29,Religious,Kathmandu,evening,18,2,1,8,Winter,0,0,Cloudy,14.9,Low,No
29,Religious,Kathmandu,morning,9,3,1,9,Winter,0,0,Foggy,10.6,Low,No
29,Religious,Kathmandu,afternoon,14,3,1,9,Winter,0,0,Sunny,20.6,Low,No
29,Religious,Kathmandu,evening,18,3,1,9,Winter,0,0,Sunny,18.7,Low,No
29,Religious,Kathmandu,morning,9,4,1,10,Winter,0,0,Foggy,9.0,Low,No
29,Religious,Kathmandu,afternoon,14,4,1,10,Winter,0,0,Foggy,16.7,Low,No
29,Religious,Kathmandu,evening,18,4,1,10,Winter,0,0,Cloudy,15.8,Low,No
29,Religious,Kathmandu,morning,9,5,1,11,Winter,1,0,Cloudy,22.0,Low,No
29,Religious,Kathmandu,afternoon,14,5,1,11,Winter,1,0,Cloudy,32.8,Low,No
29,Religious,Kathmandu,evening,18,5,1,11,Winter,1,0,Foggy,19.7,Low,No
29,Religious,Kathmandu,morning,9,6,1,12,Winter,1,0,Foggy,16.6,Low,No
29,Religious,Kathmandu,afternoon,14,6,1,12,Winter,1,0,Foggy,28.7,Low,No
29,Religious,Kathmandu,evening,18,6,1,12,Winter,1,0,Cloudy,26.0,Low,No
29,Religious,Kathmandu,morning,9,0,1,13,Winter,0,0,Sunny,14.2,Low,No
29,Religious,Kathmandu,afternoon,14,0,1,13,Winter,0,0,Foggy,15.0,Low,No
29,Religious,Kathmandu,evening,18,0,1,13,Winter,0,0,Sunny,18.5,Low,No
29,Religious,Kathmandu,morning,9,1,1,14,Winter,0,0,Foggy,9.1,Low,No
29,Religious,Kathmandu,afternoon,14,1,1,14,Winter,0,0,Sunny,24.9,Low,No
29,Religious,Kathmandu,evening,18,1,1,14,Winter,0,0,Foggy,13.6,Low,No
29,Religious,Kathmandu,morning,9,2,1,15,Winter,0,0,Foggy,10.5,Low,No
29,Religious,Kathmandu,afternoon,14,2,1,15,Winter,0,0,Sunny,23.1,Low,No
29,Religious,Kathmandu,evening,18,2,1,15,Winter,0,0,Cloudy,16.4,Low,No
29,Religious,Kathmandu,morning,9,3,1,16,Winter,0,0,Foggy,9.9,Low,No
29,Religious,Kathmandu,afternoon,14,3,1,16,Winter,0,0,Cloudy,22.4,Low,No
