place_id,place_name,category,district,tags,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,1,5,Spring,0,0,Sunny,75,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,2,5,Spring,0,0,Clear,66,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,2,5,Spring,0,0,Cloudy,47,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,2,5,Spring,0,0,Cloudy,63,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,3,5,Spring,0,0,Sunny,47,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,3,5,Spring,0,0,Cloudy,53,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,3,5,Spring,0,0,Rainy,69,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,4,5,Spring,0,0,Sunny,71,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,4,5,Spring,0,0,Sunny,56,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,4,5,Spring,0,0,Rainy,69,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,5,5,Spring,1,0,Cloudy,71,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,5,5,Spring,1,0,Clear,77,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,5,5,Spring,1,0,Clear,78,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,6,6,Summer,1,0,Sunny,89,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,6,6,Summer,1,0,Rainy,53,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,6,6,Summer,1,0,Sunny,78,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,0,6,Summer,0,0,Cloudy,49,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,0,6,Summer,0,0,Cloudy,22,Low
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,0,6,Summer,0,0,Rainy,50,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,1,6,Summer,0,0,Sunny,44,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,1,6,Summer,0,0,Rainy,38,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,1,6,Summer,0,0,Sunny,62,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,2,6,Summer,0,0,Cloudy,50,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,2,6,Summer,0,0,Rainy,48,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,2,6,Summer,0,0,Clear,55,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,3,6,Summer,0,0,Sunny,41,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,3,6,Summer,0,0,Cloudy,40,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,3,6,Summer,0,0,Rainy,63,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,4,6,Summer,0,0,Rainy,55,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,4,6,Summer,0,0,Rainy,33,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,4,6,Summer,0,0,Rainy,53,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,5,6,Summer,1,0,Cloudy,62,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,5,6,Summer,1,0,Rainy,57,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,5,6,Summer,1,0,Sunny,62,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,6,6,Summer,1,0,Cloudy,70,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,6,6,Summer,1,0,Clear,55,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,6,6,Summer,1,0,Cloudy,58,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,0,6,Summer,0,0,Rainy,39,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,0,6,Summer,0,0,Cloudy,36,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,0,6,Summer,0,0,Rainy,44,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,1,6,Summer,0,0,Cloudy,55,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,1,6,Summer,0,0,Sunny,37,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,1,6,Summer,0,0,Rainy,57,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,2,6,Summer,0,0,Rainy,48,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,2,6,Summer,0,0,Sunny,23,Low
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,2,6,Summer,0,0,Rainy,39,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,3,6,Summer,0,0,Rainy,43,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,3,6,Summer,0,0,Cloudy,30,Low
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,3,6,Summer,0,0,Rainy,57,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,4,6,Summer,0,0,Rainy,57,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,4,6,Summer,0,0,Cloudy,36,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,4,6,Summer,0,0,Cloudy,51,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,5,6,Summer,1,0,Rainy,69,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,5,6,Summer,1,0,Rainy,59,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,5,6,Summer,1,0,Sunny,67,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,6,6,Summer,1,0,Rainy,54,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,6,6,Summer,1,0,Rainy,44,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,6,6,Summer,1,0,Rainy,76,High
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,0,6,Summer,0,0,Sunny,61,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,0,6,Summer,0,0,Cloudy,23,Low
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,0,6,Summer,0,0,Sunny,68,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",morning,1,6,Summer,0,0,Rainy,50,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",afternoon,1,6,Summer,0,0,Sunny,54,Medium
18,Golden Temple,Religious,Lalitpur,"Temple,Cultural,Religious,Architecture",evening,1,6,Summer,0,0,Rainy,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,12,Winter,0,0,Cloudy,38,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,12,Winter,0,0,Cloudy,71,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,12,Winter,0,0,Cloudy,62,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,12,Winter,0,0,Cloudy,49,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,12,Winter,0,0,Sunny,67,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,12,Winter,0,0,Clear,45,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,12,Winter,1,0,Cloudy,42,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,12,Winter,1,0,Sunny,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,12,Winter,1,0,Rainy,78,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,12,Winter,1,0,Clear,48,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,12,Winter,1,0,Sunny,93,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,12,Winter,1,0,Cloudy,76,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,12,Winter,0,0,Clear,42,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,12,Winter,0,0,Sunny,59,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,12,Winter,0,0,Clear,71,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,12,Winter,0,0,Cloudy,38,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,12,Winter,0,0,Rainy,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,12,Winter,0,0,Cloudy,77,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,12,Winter,0,0,Sunny,43,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,12,Winter,0,0,Clear,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,12,Winter,0,0,Clear,54,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,12,Winter,0,0,Cloudy,33,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,12,Winter,0,0,Clear,55,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,12,Winter,0,0,Clear,60,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,12,Winter,0,0,Sunny,23,Low
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,12,Winter,0,0,Sunny,74,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,12,Winter,0,0,Cloudy,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,12,Winter,1,0,Sunny,52,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,12,Winter,1,0,Cloudy,95,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,12,Winter,1,0,Cloudy,79,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,12,Winter,1,0,Sunny,63,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,12,Winter,1,0,Cloudy,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,12,Winter,1,0,Clear,70,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,12,Winter,0,0,Rainy,54,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,12,Winter,0,0,Cloudy,70,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,12,Winter,0,0,Cloudy,54,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,12,Winter,0,0,Cloudy,43,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,12,Winter,0,0,Sunny,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,12,Winter,0,0,Clear,64,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,1,Winter,0,1,Sunny,36,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,1,Winter,0,1,Sunny,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,1,Winter,0,1,Rainy,60,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,1,Winter,0,0,Cloudy,44,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,1,Winter,0,0,Sunny,58,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,1,Winter,0,0,Cloudy,56,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,1,Winter,0,0,Rainy,46,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,1,Winter,0,0,Sunny,76,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,1,Winter,0,0,Clear,63,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,1,Winter,1,0,Sunny,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,1,Winter,1,0,Sunny,83,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,1,Winter,1,0,Cloudy,70,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,1,Winter,1,0,Clear,70,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,1,Winter,1,0,Cloudy,92,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,1,Winter,1,0,Cloudy,92,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,1,Winter,0,0,Rainy,41,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,1,Winter,0,0,Sunny,75,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,1,Winter,0,0,Clear,71,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,1,Winter,0,0,Sunny,43,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,1,Winter,0,0,Cloudy,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,1,Winter,0,0,Cloudy,51,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,1,Winter,0,0,Cloudy,45,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,1,Winter,0,0,Clear,72,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,1,Winter,0,0,Rainy,62,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,1,Winter,0,0,Cloudy,52,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,1,Winter,0,0,Clear,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,1,Winter,0,0,Sunny,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,1,Winter,0,0,Clear,50,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,1,Winter,0,0,Sunny,69,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,1,Winter,0,0,Sunny,72,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,1,Winter,1,0,Cloudy,65,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,1,Winter,1,0,Clear,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,1,Winter,1,0,Clear,86,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,1,Winter,1,0,Clear,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,1,Winter,1,0,Cloudy,86,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,1,Winter,1,0,Sunny,71,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,1,Winter,0,0,Clear,36,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,1,Winter,0,0,Clear,58,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,1,Winter,0,0,Sunny,54,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,1,Winter,0,0,Sunny,44,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,1,Winter,0,0,Rainy,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,1,Winter,0,0,Cloudy,42,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,1,Winter,0,0,Sunny,46,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,1,Winter,0,0,Cloudy,78,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,1,Winter,0,0,Sunny,64,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,1,Winter,0,0,Sunny,35,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,1,Winter,0,0,Cloudy,77,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,1,Winter,0,0,Cloudy,57,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,1,Winter,0,0,Cloudy,47,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,1,Winter,0,0,Sunny,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,1,Winter,0,0,Cloudy,63,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,1,Winter,1,0,Cloudy,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,1,Winter,1,0,Rainy,79,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,1,Winter,1,0,Sunny,96,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,1,Winter,1,0,Cloudy,47,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,1,Winter,1,0,Rainy,90,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,1,Winter,1,0,Cloudy,85,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,1,Winter,0,0,Sunny,37,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,1,Winter,0,0,Clear,57,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,1,Winter,0,0,Rainy,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,1,Winter,0,0,Sunny,51,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,1,Winter,0,0,Cloudy,65,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,1,Winter,0,0,Clear,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,1,Winter,0,0,Clear,41,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,1,Winter,0,0,Sunny,67,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,1,Winter,0,0,Cloudy,84,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,1,Winter,0,0,Clear,36,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,1,Winter,0,0,Sunny,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,1,Winter,0,0,Sunny,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,1,Winter,0,0,Cloudy,38,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,1,Winter,0,0,Sunny,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,1,Winter,0,0,Cloudy,74,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,1,Winter,1,0,Sunny,58,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,1,Winter,1,0,Clear,85,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,1,Winter,1,0,Rainy,73,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,1,Winter,1,0,Cloudy,55,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,1,Winter,1,0,Sunny,77,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,1,Winter,1,0,Sunny,69,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,1,Winter,0,0,Cloudy,32,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,1,Winter,0,0,Sunny,65,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,1,Winter,0,0,Clear,60,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,1,Winter,0,0,Cloudy,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,1,Winter,0,0,Rainy,75,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,1,Winter,0,0,Cloudy,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,1,Winter,0,0,Clear,26,Low
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,1,Winter,0,0,Cloudy,68,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,1,Winter,0,0,Sunny,73,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,1,Winter,0,0,Clear,44,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,1,Winter,0,0,Sunny,59,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,1,Winter,0,0,Sunny,55,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,1,Winter,0,0,Sunny,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,1,Winter,0,0,Sunny,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,1,Winter,0,0,Cloudy,59,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,2,Winter,1,0,Sunny,46,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,5,2,Winter,1,0,Rainy,98,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,5,2,Winter,1,0,Rainy,75,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,6,2,Winter,1,0,Cloudy,50,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,6,2,Winter,1,0,Clear,96,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,6,2,Winter,1,0,Cloudy,74,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,0,2,Winter,0,0,Cloudy,33,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,0,2,Winter,0,0,Sunny,72,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,0,2,Winter,0,0,Cloudy,73,High
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,1,2,Winter,0,0,Clear,47,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,1,2,Winter,0,0,Rainy,69,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,1,2,Winter,0,0,Cloudy,66,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,2,2,Winter,0,0,Rainy,44,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,2,2,Winter,0,0,Cloudy,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,2,2,Winter,0,0,Rainy,61,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,3,2,Winter,0,0,Sunny,31,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,3,2,Winter,0,0,Clear,53,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,3,2,Winter,0,0,Clear,49,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,4,2,Winter,0,0,Sunny,42,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",afternoon,4,2,Winter,0,0,Cloudy,62,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",evening,4,2,Winter,0,0,Sunny,60,Medium
19,Patan Museum,Museum,Lalitpur,"Museum,Historical,Cultural,Art",morning,5,2,Winter,1,0,Sunny,62,Medium
